YEAR,MO,DY,HR,Solar,Temperature,Humidity,Wind,Datetime,TempCorrection,PV_Power_W,PV_Energy_Wh
2024,10,28,18,0.0,25.49,85.97,4.45,2024-10-28 18:00:00,0.997795,0.0,0.0
2024,10,28,19,0.0,25.18,88.32,3.96,2024-10-28 19:00:00,0.99919,0.0,0.0
2024,10,28,20,0.0,24.95,90.18,3.44,2024-10-28 20:00:00,1.000225,0.0,0.0
2024,10,28,21,0.0,24.74,91.75,3.08,2024-10-28 21:00:00,1.0011700000000001,0.0,0.0
2024,10,28,22,0.0,24.53,92.89,2.89,2024-10-28 22:00:00,1.002115,0.0,0.0
2024,10,28,23,0.0,24.32,93.76,2.79,2024-10-28 23:00:00,1.00306,0.0,0.0
2024,10,29,0,0.0,24.18,93.77,2.81,2024-10-29 00:00:00,1.00369,0.0,0.0
2024,10,29,1,0.0,24.01,94.17,2.64,2024-10-29 01:00:00,1.004455,0.0,0.0
2024,10,29,2,0.0,23.81,94.72,2.39,2024-10-29 02:00:00,1.005355,0.0,0.0
2024,10,29,3,0.0,23.63,94.96,2.22,2024-10-29 03:00:00,1.006165,0.0,0.0
2024,10,29,4,0.0,23.45,95.03,2.11,2024-10-29 04:00:00,1.006975,0.0,0.0
2024,10,29,5,21.38,23.36,94.69,2.08,2024-10-29 05:00:00,1.00738,2.15377844,2.15377844
2024,10,29,6,179.8,24.84,86.49,3.21,2024-10-29 06:00:00,1.00072,17.992945600000002,17.992945600000002
2024,10,29,7,400.08,26.45,76.86,3.77,2024-10-29 07:00:00,0.993475,39.746947799999994,39.746947799999994
2024,10,29,8,628.58,28.05,70.85,3.71,2024-10-29 08:00:00,0.986275,61.995273950000005,61.995273950000005
2024,10,29,9,809.65,29.58,65.34,3.67,2024-10-29 09:00:00,0.97939,79.29631135,79.29631135
2024,10,29,10,923.03,30.92,60.43,3.79,2024-10-29 10:00:00,0.97336,89.84404808,89.84404808
2024,10,29,11,967.9,31.96,56.38,4.03,2024-10-29 11:00:00,0.96868,93.75853719999999,93.75853719999999
2024,10,29,12,931.25,32.47,54.43,4.38,2024-10-29 12:00:00,0.966385,89.994603125,89.994603125
2024,10,29,13,799.5,32.4,54.73,4.8,2024-10-29 13:00:00,0.9667,77.287665,77.287665
2024,10,29,14,621.8,31.77,57.12,5.26,2024-10-29 14:00:00,0.969535,60.285686299999995,60.285686299999995
2024,10,29,15,395.45,30.48,62.48,5.66,2024-10-29 15:00:00,0.97534,38.569820299999996,38.569820299999996
2024,10,29,16,165.93,28.59,70.97,5.91,2024-10-29 16:00:00,0.983845,16.324940084999998,16.324940084999998
2024,10,29,17,12.73,26.38,81.66,5.56,2024-10-29 17:00:00,0.99379,1.2650946699999999,1.2650946699999999
2024,10,29,18,0.0,25.34,88.03,4.75,2024-10-29 18:00:00,0.99847,0.0,0.0
2024,10,29,19,0.0,25.09,89.8,4.24,2024-10-29 19:00:00,0.999595,0.0,0.0
2024,10,29,20,0.0,24.92,90.76,3.71,2024-10-29 20:00:00,1.00036,0.0,0.0
2024,10,29,21,0.0,24.72,91.98,3.23,2024-10-29 21:00:00,1.00126,0.0,0.0
2024,10,29,22,0.0,24.53,93.22,2.88,2024-10-29 22:00:00,1.002115,0.0,0.0
2024,10,29,23,0.0,24.37,93.95,2.73,2024-10-29 23:00:00,1.002835,0.0,0.0
2024,10,30,0,0.0,24.2,94.54,2.61,2024-10-30 00:00:00,1.0036,0.0,0.0
2024,10,30,1,0.0,24.03,95.2,2.46,2024-10-30 01:00:00,1.004365,0.0,0.0
2024,10,30,2,0.0,23.86,95.69,2.35,2024-10-30 02:00:00,1.00513,0.0,0.0
2024,10,30,3,0.0,23.72,95.98,2.29,2024-10-30 03:00:00,1.00576,0.0,0.0
2024,10,30,4,0.0,23.59,96.36,2.26,2024-10-30 04:00:00,1.006345,0.0,0.0
2024,10,30,5,25.42,23.58,96.43,2.24,2024-10-30 05:00:00,1.0063900000000001,2.5582433800000004,2.5582433800000004
2024,10,30,6,211.2,25.29,88.79,3.37,2024-10-30 06:00:00,0.998695,21.092438400000002,21.092438400000002
2024,10,30,7,447.0,27.13,78.87,4.0,2024-10-30 07:00:00,0.990415,44.271550500000004,44.271550500000004
2024,10,30,8,642.83,28.68,71.66,4.14,2024-10-30 08:00:00,0.98344,63.21847352,63.21847352
2024,10,30,9,801.2,30.19,64.32,4.31,2024-10-30 09:00:00,0.976645,78.2487974,78.2487974
2024,10,30,10,917.0,31.31,58.69,4.59,2024-10-30 10:00:00,0.971605,89.09617850000001,89.09617850000001
2024,10,30,11,944.62,31.97,55.73,4.86,2024-10-30 11:00:00,0.968635,91.49919937,91.49919937
2024,10,30,12,843.33,32.04,55.55,5.03,2024-10-30 12:00:00,0.96832,81.66133056,81.66133056
2024,10,30,13,705.7,31.71,57.21,5.16,2024-10-30 13:00:00,0.969805,68.43913884999999,68.43913884999999
2024,10,30,14,476.73,31.08,59.92,5.33,2024-10-30 14:00:00,0.9726400000000001,46.36866672000001,46.36866672000001
2024,10,30,15,299.52,29.88,65.2,5.5,2024-10-30 15:00:00,0.97804,29.29425408,29.29425408
2024,10,30,16,128.23,28.11,74.29,5.56,2024-10-30 16:00:00,0.986005,12.643542114999999,12.643542114999999
2024,10,30,17,9.55,26.22,86.24,5.14,2024-10-30 17:00:00,0.99451,0.9497570500000001,0.9497570500000001
2024,10,30,18,0.0,25.37,93.1,4.48,2024-10-30 18:00:00,0.998335,0.0,0.0
2024,10,30,19,0.0,25.19,94.5,4.07,2024-10-30 19:00:00,0.999145,0.0,0.0
2024,10,30,20,0.0,25.1,95.4,3.77,2024-10-30 20:00:00,0.9995499999999999,0.0,0.0
2024,10,30,21,0.0,25.01,95.84,3.51,2024-10-30 21:00:00,0.999955,0.0,0.0
2024,10,30,22,0.0,24.92,96.0,3.2,2024-10-30 22:00:00,1.00036,0.0,0.0
2024,10,30,23,0.0,24.81,96.13,2.8,2024-10-30 23:00:00,1.000855,0.0,0.0
2024,10,31,0,0.0,24.67,96.33,2.51,2024-10-31 00:00:00,1.001485,0.0,0.0
2024,10,31,1,0.0,24.57,96.41,2.32,2024-10-31 01:00:00,1.001935,0.0,0.0
2024,10,31,2,0.0,24.5,96.3,2.21,2024-10-31 02:00:00,1.00225,0.0,0.0
2024,10,31,3,0.0,24.38,96.1,2.16,2024-10-31 03:00:00,1.00279,0.0,0.0
2024,10,31,4,0.0,24.3,95.87,2.15,2024-10-31 04:00:00,1.00315,0.0,0.0
2024,10,31,5,22.35,24.29,95.82,2.11,2024-10-31 05:00:00,1.003195,2.2421408250000003,2.2421408250000003
2024,10,31,6,172.77,25.17,93.09,2.76,2024-10-31 06:00:00,0.999235,17.263783095,17.263783095
2024,10,31,7,378.98,25.9,89.66,3.36,2024-10-31 07:00:00,0.99595,37.744513100000006,37.744513100000006
2024,10,31,8,578.97,26.61,85.9,3.59,2024-10-31 08:00:00,0.992755,57.477536235,57.477536235
2024,10,31,9,689.2,27.29,82.77,3.64,2024-10-31 09:00:00,0.989695,68.2097794,68.2097794
2024,10,31,10,785.9,28.2,79.32,3.63,2024-10-31 10:00:00,0.9856,77.458304,77.458304
2024,10,31,11,825.85,28.96,75.87,3.42,2024-10-31 11:00:00,0.98218,81.1133353,81.1133353
2024,10,31,12,702.92,29.46,73.57,3.08,2024-10-31 12:00:00,0.97993,68.88123956,68.88123956
2024,10,31,13,602.72,29.62,72.48,2.72,2024-10-31 13:00:00,0.97921,59.018945120000005,59.018945120000005
2024,10,31,14,456.58,29.45,73.17,2.42,2024-10-31 14:00:00,0.979975,44.743698550000005,44.743698550000005
2024,10,31,15,281.55,28.99,76.32,2.14,2024-10-31 15:00:00,0.9820450000000001,27.649476975000002,27.649476975000002
2024,10,31,16,114.7,28.36,81.38,1.83,2024-10-31 16:00:00,0.98488,11.296573599999999,11.296573599999999
2024,10,31,17,11.77,27.3,87.62,1.65,2024-10-31 17:00:00,0.98965,1.1648180499999998,1.1648180499999998
2024,10,31,18,0.0,26.29,93.12,1.63,2024-10-31 18:00:00,0.994195,0.0,0.0
2024,10,31,19,0.0,25.87,94.32,1.69,2024-10-31 19:00:00,0.996085,0.0,0.0
2024,10,31,20,0.0,25.55,95.22,1.75,2024-10-31 20:00:00,0.997525,0.0,0.0
2024,10,31,21,0.0,25.33,95.72,1.82,2024-10-31 21:00:00,0.998515,0.0,0.0
2024,10,31,22,0.0,25.17,96.1,1.94,2024-10-31 22:00:00,0.999235,0.0,0.0
2024,10,31,23,0.0,25.08,96.12,2.03,2024-10-31 23:00:00,0.99964,0.0,0.0
2024,11,1,0,0.0,24.97,96.1,2.09,2024-11-01 00:00:00,1.000135,0.0,0.0
2024,11,1,1,0.0,24.87,96.04,2.11,2024-11-01 01:00:00,1.000585,0.0,0.0
2024,11,1,2,0.0,24.79,95.9,2.12,2024-11-01 02:00:00,1.000945,0.0,0.0
2024,11,1,3,0.0,24.68,95.85,2.1,2024-11-01 03:00:00,1.00144,0.0,0.0
2024,11,1,4,0.0,24.58,95.78,2.06,2024-11-01 04:00:00,1.00189,0.0,0.0
2024,11,1,5,15.57,24.44,95.88,2.04,2024-11-01 05:00:00,1.00252,1.5609236400000002,1.5609236400000002
2024,11,1,6,125.9,25.43,93.27,2.39,2024-11-01 06:00:00,0.998065,12.565638350000002,12.565638350000002
2024,11,1,7,253.1,26.28,88.85,3.03,2024-11-01 07:00:00,0.99424,25.1642144,25.1642144
2024,11,1,8,261.85,27.17,84.09,3.02,2024-11-01 08:00:00,0.990235,25.929303475,25.929303475
2024,11,1,9,534.0,28.07,79.33,2.72,2024-11-01 09:00:00,0.986185,52.662279000000005,52.662279000000005
2024,11,1,10,609.33,29.04,74.5,2.32,2024-11-01 10:00:00,0.98182,59.82523806000001,59.82523806000001
2024,11,1,11,599.22,29.74,70.24,1.85,2024-11-01 11:00:00,0.97867,58.64386374,58.64386374
2024,11,1,12,278.15,30.02,66.95,1.36,2024-11-01 12:00:00,0.97741,27.186659149999993,27.186659149999993
2024,11,1,13,177.05,29.95,65.45,0.91,2024-11-01 13:00:00,0.977725,17.310621125,17.310621125
2024,11,1,14,89.88,29.79,65.66,0.54,2024-11-01 14:00:00,0.978445,8.79426366,8.79426366
2024,11,1,15,84.28,29.36,68.7,0.63,2024-11-01 15:00:00,0.98038,8.262642640000001,8.262642640000001
2024,11,1,16,47.45,28.69,73.37,1.01,2024-11-01 16:00:00,0.983395,4.666209275000001,4.666209275000001
2024,11,1,17,5.97,27.31,84.46,1.15,2024-11-01 17:00:00,0.989605,0.5907941849999999,0.5907941849999999
2024,11,1,18,0.0,26.16,88.96,1.4,2024-11-01 18:00:00,0.99478,0.0,0.0
2024,11,1,19,0.0,25.61,90.53,1.4,2024-11-01 19:00:00,0.997255,0.0,0.0
2024,11,1,20,0.0,25.19,91.49,1.25,2024-11-01 20:00:00,0.999145,0.0,0.0
2024,11,1,21,0.0,24.96,91.1,1.0,2024-11-01 21:00:00,1.00018,0.0,0.0
2024,11,1,22,0.0,24.93,89.23,0.64,2024-11-01 22:00:00,1.000315,0.0,0.0
2024,11,1,23,0.0,24.96,87.76,0.04,2024-11-01 23:00:00,1.00018,0.0,0.0
2024,11,2,0,0.0,24.54,91.19,0.69,2024-11-02 00:00:00,1.00207,0.0,0.0
2024,11,2,1,0.0,24.15,93.09,1.11,2024-11-02 01:00:00,1.003825,0.0,0.0
2024,11,2,2,0.0,23.91,94.74,1.38,2024-11-02 02:00:00,1.004905,0.0,0.0
2024,11,2,3,0.0,23.91,95.43,1.49,2024-11-02 03:00:00,1.004905,0.0,0.0
2024,11,2,4,0.0,23.97,96.06,1.56,2024-11-02 04:00:00,1.004635,0.0,0.0
2024,11,2,5,22.48,24.05,96.58,1.61,2024-11-02 05:00:00,1.004275,2.2576102000000002,2.2576102000000002
2024,11,2,6,198.23,25.3,93.09,1.91,2024-11-02 06:00:00,0.99865,19.796238950000003,19.796238950000003
2024,11,2,7,437.5,26.51,87.82,2.26,2024-11-02 07:00:00,0.993205,43.45271875,43.45271875
2024,11,2,8,661.65,27.66,81.9,2.3,2024-11-02 08:00:00,0.98803,65.37300495,65.37300495
2024,11,2,9,768.45,28.42,78.07,2.16,2024-11-02 09:00:00,0.98461,75.66235545,75.66235545
2024,11,2,10,832.65,29.09,74.38,1.97,2024-11-02 10:00:00,0.981595,81.732507675,81.732507675
2024,11,2,11,767.22,29.5,71.92,1.76,2024-11-02 11:00:00,0.97975,75.16837950000001,75.16837950000001
2024,11,2,12,680.85,29.83,70.25,1.58,2024-11-02 12:00:00,0.978265,66.60517252500001,66.60517252500001
2024,11,2,13,440.08,29.92,69.29,1.37,2024-11-02 13:00:00,0.97786,43.033662879999994,43.033662879999994
2024,11,2,14,317.23,29.82,69.33,1.23,2024-11-02 14:00:00,0.97831,31.034928130000004,31.034928130000004
2024,11,2,15,185.07,29.27,72.89,1.12,2024-11-02 15:00:00,0.980785,18.151387994999997,18.151387994999997
2024,11,2,16,80.47,28.86,75.5,0.81,2024-11-02 16:00:00,0.98263,7.907223610000001,7.907223610000001
2024,11,2,17,8.12,27.96,78.36,0.35,2024-11-02 17:00:00,0.98668,0.8011841599999998,0.8011841599999998
2024,11,2,18,0.0,27.36,80.91,0.22,2024-11-02 18:00:00,0.98938,0.0,0.0
2024,11,2,19,0.0,26.84,85.45,0.18,2024-11-02 19:00:00,0.99172,0.0,0.0
2024,11,2,20,0.0,26.44,86.67,0.22,2024-11-02 20:00:00,0.99352,0.0,0.0
2024,11,2,21,0.0,26.14,87.2,0.23,2024-11-02 21:00:00,0.99487,0.0,0.0
2024,11,2,22,0.0,25.9,87.97,0.24,2024-11-02 22:00:00,0.99595,0.0,0.0
2024,11,2,23,0.0,25.62,89.07,0.36,2024-11-02 23:00:00,0.99721,0.0,0.0
2024,11,3,0,0.0,25.24,91.03,0.48,2024-11-03 00:00:00,0.99892,0.0,0.0
2024,11,3,1,0.0,25.0,92.18,0.51,2024-11-03 01:00:00,1.0,0.0,0.0
2024,11,3,2,0.0,24.9,92.75,0.44,2024-11-03 02:00:00,1.00045,0.0,0.0
2024,11,3,3,0.0,24.81,93.05,0.42,2024-11-03 03:00:00,1.000855,0.0,0.0
2024,11,3,4,0.0,24.71,93.44,0.58,2024-11-03 04:00:00,1.001305,0.0,0.0
2024,11,3,5,16.02,24.47,94.84,0.85,2024-11-03 05:00:00,1.002385,1.60582077,1.60582077
2024,11,3,6,129.75,25.08,94.37,1.3,2024-11-03 06:00:00,0.99964,12.970329,12.970329
2024,11,3,7,294.38,25.81,91.26,2.1,2024-11-03 07:00:00,0.996355,29.33069849,29.33069849
2024,11,3,8,478.0,26.67,87.2,2.84,2024-11-03 08:00:00,0.992485,47.440782999999996,47.440782999999996
2024,11,3,9,608.95,27.45,81.89,3.39,2024-11-03 09:00:00,0.988975,60.223632625,60.223632625
2024,11,3,10,693.08,28.23,76.04,3.66,2024-11-03 10:00:00,0.985465,68.30060822000002,68.30060822000002
2024,11,3,11,640.83,28.74,71.8,3.73,2024-11-03 11:00:00,0.98317,63.004483109999995,63.004483109999995
2024,11,3,12,499.02,28.58,71.51,3.72,2024-11-03 12:00:00,0.98389,49.098078779999994,49.098078779999994
2024,11,3,13,273.73,28.31,72.18,3.61,2024-11-03 13:00:00,0.985105,26.965279165000005,26.965279165000005
2024,11,3,14,72.9,28.18,72.41,3.38,2024-11-03 14:00:00,0.98569,7.185680100000001,7.185680100000001
2024,11,3,15,48.65,27.96,73.24,2.98,2024-11-03 15:00:00,0.98668,4.8001982000000005,4.8001982000000005
2024,11,3,16,22.58,27.37,77.72,2.16,2024-11-03 16:00:00,0.989335,2.23391843,2.23391843
2024,11,3,17,2.75,26.36,85.13,1.51,2024-11-03 17:00:00,0.99388,0.273317,0.273317
2024,11,3,18,0.0,25.66,87.07,1.05,2024-11-03 18:00:00,0.99703,0.0,0.0
2024,11,3,19,0.0,25.53,86.07,0.65,2024-11-03 19:00:00,0.997615,0.0,0.0
2024,11,3,20,0.0,25.14,89.38,0.94,2024-11-03 20:00:00,0.99937,0.0,0.0
2024,11,3,21,0.0,24.49,95.07,1.34,2024-11-03 21:00:00,1.002295,0.0,0.0
2024,11,3,22,0.0,24.11,96.67,1.59,2024-11-03 22:00:00,1.004005,0.0,0.0
2024,11,3,23,0.0,23.93,97.81,1.83,2024-11-03 23:00:00,1.004815,0.0,0.0
2024,11,4,0,0.0,23.94,97.94,1.94,2024-11-04 00:00:00,1.00477,0.0,0.0
2024,11,4,1,0.0,23.92,97.78,2.05,2024-11-04 01:00:00,1.00486,0.0,0.0
2024,11,4,2,0.0,23.81,97.45,2.12,2024-11-04 02:00:00,1.005355,0.0,0.0
2024,11,4,3,0.0,23.6,97.25,2.09,2024-11-04 03:00:00,1.0063,0.0,0.0
2024,11,4,4,0.0,23.35,97.2,1.9,2024-11-04 04:00:00,1.007425,0.0,0.0
2024,11,4,5,15.27,23.16,97.21,1.71,2024-11-04 05:00:00,1.00828,1.53964356,1.53964356
2024,11,4,6,110.28,24.06,93.73,1.88,2024-11-04 06:00:00,1.00423,11.07464844,11.07464844
2024,11,4,7,227.32,25.18,88.19,1.72,2024-11-04 07:00:00,0.99919,22.71358708,22.71358708
2024,11,4,8,515.62,26.87,79.74,1.15,2024-11-04 08:00:00,0.991585,51.12810577,51.12810577
2024,11,4,9,683.72,27.93,74.02,0.94,2024-11-04 09:00:00,0.986815,67.47051518,67.47051518
2024,11,4,10,806.42,28.22,72.09,1.47,2024-11-04 10:00:00,0.98551,79.47349742,79.47349742
2024,11,4,11,831.08,28.29,71.74,1.68,2024-11-04 11:00:00,0.985195,81.87758606000001,81.87758606000001
2024,11,4,12,750.58,28.22,72.08,1.74,2024-11-04 12:00:00,0.98551,73.97040958000001,73.97040958000001
2024,11,4,13,577.97,28.01,72.96,1.55,2024-11-04 13:00:00,0.986455,57.01413963499999,57.01413963499999
2024,11,4,14,352.65,27.67,74.77,1.21,2024-11-04 14:00:00,0.987985,34.841291025,34.841291025
2024,11,4,15,203.88,27.27,76.88,0.74,2024-11-04 15:00:00,0.989785,20.179736580000004,20.179736580000004
2024,11,4,16,91.97,26.79,80.2,0.26,2024-11-04 16:00:00,0.991945,9.122918165,9.122918165
2024,11,4,17,7.97,26.11,83.71,0.22,2024-11-04 17:00:00,0.995005,0.7930189849999999,0.7930189849999999
2024,11,4,18,0.0,25.53,88.96,0.75,2024-11-04 18:00:00,0.997615,0.0,0.0
2024,11,4,19,0.0,24.95,93.31,1.04,2024-11-04 19:00:00,1.000225,0.0,0.0
2024,11,4,20,0.0,24.65,94.97,1.19,2024-11-04 20:00:00,1.001575,0.0,0.0
2024,11,4,21,0.0,24.46,95.97,1.26,2024-11-04 21:00:00,1.00243,0.0,0.0
2024,11,4,22,0.0,24.34,96.54,1.35,2024-11-04 22:00:00,1.00297,0.0,0.0
2024,11,4,23,0.0,24.26,96.97,1.44,2024-11-04 23:00:00,1.00333,0.0,0.0
2024,11,5,0,0.0,24.21,97.15,1.53,2024-11-05 00:00:00,1.003555,0.0,0.0
2024,11,5,1,0.0,24.14,97.52,1.61,2024-11-05 01:00:00,1.00387,0.0,0.0
2024,11,5,2,0.0,24.06,98.07,1.69,2024-11-05 02:00:00,1.00423,0.0,0.0
2024,11,5,3,0.0,23.99,98.5,1.73,2024-11-05 03:00:00,1.004545,0.0,0.0
2024,11,5,4,0.0,23.9,98.8,1.73,2024-11-05 04:00:00,1.00495,0.0,0.0
2024,11,5,5,20.98,23.83,98.84,1.7,2024-11-05 05:00:00,1.005265,2.1090459700000004,2.1090459700000004
2024,11,5,6,182.95,24.77,95.85,1.58,2024-11-05 06:00:00,1.001035,18.313935325,18.313935325
2024,11,5,7,423.12,25.83,90.38,2.58,2024-11-05 07:00:00,0.996265,42.153964679999994,42.153964679999994
2024,11,5,8,625.2,26.79,85.07,3.2,2024-11-05 08:00:00,0.991945,62.01640140000001,62.01640140000001
2024,11,5,9,751.03,27.66,80.23,3.6,2024-11-05 09:00:00,0.98803,74.20401709,74.20401709
2024,11,5,10,810.0,28.3,76.81,3.83,2024-11-05 10:00:00,0.98515,79.79715,79.79715
2024,11,5,11,807.95,28.62,75.14,4.07,2024-11-05 11:00:00,0.98371,79.47884945,79.47884945
2024,11,5,12,718.15,28.61,74.7,4.29,2024-11-05 12:00:00,0.983755,70.648365325,70.648365325
2024,11,5,13,571.25,28.16,76.87,4.36,2024-11-05 13:00:00,0.98578,56.3126825,56.3126825
2024,11,5,14,379.92,27.54,80.76,4.33,2024-11-05 14:00:00,0.98857,37.557751440000004,37.557751440000004
2024,11,5,15,229.55,26.97,85.14,4.08,2024-11-05 15:00:00,0.991135,22.751503925,22.751503925
2024,11,5,16,99.65,26.45,89.47,3.62,2024-11-05 16:00:00,0.993475,9.899978375,9.899978375
2024,11,5,17,9.48,25.86,92.64,3.3,2024-11-05 17:00:00,0.99613,0.94433124,0.94433124
2024,11,5,18,0.0,25.51,93.17,3.71,2024-11-05 18:00:00,0.997705,0.0,0.0
2024,11,5,19,0.0,25.4,92.36,4.45,2024-11-05 19:00:00,0.9982,0.0,0.0
2024,11,5,20,0.0,25.27,91.79,4.82,2024-11-05 20:00:00,0.998785,0.0,0.0
2024,11,5,21,0.0,25.04,92.1,4.47,2024-11-05 21:00:00,0.99982,0.0,0.0
2024,11,5,22,0.0,24.8,92.9,3.78,2024-11-05 22:00:00,1.0009,0.0,0.0
2024,11,5,23,0.0,24.62,93.26,3.66,2024-11-05 23:00:00,1.00171,0.0,0.0
2024,11,6,0,0.0,24.31,93.92,3.31,2024-11-06 00:00:00,1.003105,0.0,0.0
2024,11,6,1,0.0,24.0,94.28,2.98,2024-11-06 01:00:00,1.0045,0.0,0.0
2024,11,6,2,0.0,23.76,94.36,2.81,2024-11-06 02:00:00,1.00558,0.0,0.0
2024,11,6,3,0.0,23.51,94.4,2.74,2024-11-06 03:00:00,1.006705,0.0,0.0
2024,11,6,4,0.0,23.31,94.66,2.69,2024-11-06 04:00:00,1.007605,0.0,0.0
2024,11,6,5,19.27,23.25,94.77,2.63,2024-11-06 05:00:00,1.007875,1.942175125,1.942175125
2024,11,6,6,152.65,24.71,90.49,3.55,2024-11-06 06:00:00,1.001305,15.284920824999999,15.284920824999999
2024,11,6,7,338.5,26.33,83.86,4.17,2024-11-06 07:00:00,0.994015,33.64740775,33.64740775
2024,11,6,8,600.05,27.67,77.2,4.08,2024-11-06 08:00:00,0.987985,59.284039924999995,59.284039924999995
2024,11,6,9,781.5,28.54,73.4,3.4,2024-11-06 09:00:00,0.98407,76.9050705,76.9050705
2024,11,6,10,852.85,29.46,69.5,2.81,2024-11-06 10:00:00,0.97993,83.57333005,83.57333005
2024,11,6,11,857.3,30.18,66.06,2.34,2024-11-06 11:00:00,0.9766900000000001,83.73163369999999,83.73163369999999
2024,11,6,12,732.1,30.5,64.07,2.02,2024-11-06 12:00:00,0.97525,71.39805249999999,71.39805249999999
2024,11,6,13,650.47,30.51,63.35,1.79,2024-11-06 13:00:00,0.975205,63.43415963499999,63.43415963499999
2024,11,6,14,493.38,30.18,64.68,1.36,2024-11-06 14:00:00,0.9766900000000001,48.18793122,48.18793122
2024,11,6,15,308.5,29.69,66.89,0.71,2024-11-06 15:00:00,0.978895,30.19891075,30.19891075
2024,11,6,16,134.52,28.9,72.08,0.69,2024-11-06 16:00:00,0.98245,13.2159174,13.2159174
2024,11,6,17,11.27,27.81,79.69,1.1,2024-11-06 17:00:00,0.987355,1.1127490849999997,1.1127490849999997
2024,11,6,18,0.0,26.5,89.74,1.24,2024-11-06 18:00:00,0.99325,0.0,0.0
2024,11,6,19,0.0,25.92,91.92,1.39,2024-11-06 19:00:00,0.99586,0.0,0.0
2024,11,6,20,0.0,25.43,93.54,1.46,2024-11-06 20:00:00,0.998065,0.0,0.0
2024,11,6,21,0.0,25.08,94.62,1.43,2024-11-06 21:00:00,0.99964,0.0,0.0
2024,11,6,22,0.0,24.86,95.47,1.39,2024-11-06 22:00:00,1.00063,0.0,0.0
2024,11,6,23,0.0,24.68,95.96,1.38,2024-11-06 23:00:00,1.00144,0.0,0.0
2024,11,7,0,0.0,24.51,96.43,1.44,2024-11-07 00:00:00,1.002205,0.0,0.0
2024,11,7,1,0.0,24.35,96.95,1.58,2024-11-07 01:00:00,1.002925,0.0,0.0
2024,11,7,2,0.0,24.25,97.16,1.73,2024-11-07 02:00:00,1.003375,0.0,0.0
2024,11,7,3,0.0,24.15,97.22,1.89,2024-11-07 03:00:00,1.003825,0.0,0.0
2024,11,7,4,0.0,23.98,97.52,1.99,2024-11-07 04:00:00,1.00459,0.0,0.0
2024,11,7,5,23.05,24.02,97.21,1.98,2024-11-07 05:00:00,1.00441,2.31516505,2.31516505
2024,11,7,6,194.57,25.46,92.75,2.73,2024-11-07 06:00:00,0.99793,19.41672401,19.41672401
2024,11,7,7,428.33,26.9,85.44,3.31,2024-11-07 07:00:00,0.99145,42.46677785,42.46677785
2024,11,7,8,658.53,28.2,78.01,3.41,2024-11-07 08:00:00,0.9856,64.9047168,64.9047168
2024,11,7,9,787.58,29.22,73.02,3.19,2024-11-07 09:00:00,0.98101,77.26238558000001,77.26238558000001
2024,11,7,10,866.42,29.94,69.7,3.21,2024-11-07 10:00:00,0.97777,84.71594834,84.71594834
2024,11,7,11,837.17,30.54,67.4,3.3,2024-11-07 11:00:00,0.97507,81.62993519,81.62993519
2024,11,7,12,752.08,30.76,65.94,3.32,2024-11-07 12:00:00,0.97408,73.25860864,73.25860864
2024,11,7,13,577.0,30.7,66.24,3.3,2024-11-07 13:00:00,0.97435,56.219995,56.219995
2024,11,7,14,416.6,29.92,69.97,3.35,2024-11-07 14:00:00,0.97786,40.7376476,40.7376476
2024,11,7,15,250.25,28.92,74.93,3.44,2024-11-07 15:00:00,0.98236,24.583558999999997,24.583558999999997
2024,11,7,16,105.28,27.82,81.38,3.19,2024-11-07 16:00:00,0.98731,10.394399680000001,10.394399680000001
2024,11,7,17,9.35,26.7,88.72,2.63,2024-11-07 17:00:00,0.99235,0.9278472499999999,0.9278472499999999
2024,11,7,18,0.0,26.07,92.6,2.38,2024-11-07 18:00:00,0.995185,0.0,0.0
2024,11,7,19,0.0,25.84,93.84,2.37,2024-11-07 19:00:00,0.99622,0.0,0.0
2024,11,7,20,0.0,25.7,94.33,2.31,2024-11-07 20:00:00,0.99685,0.0,0.0
2024,11,7,21,0.0,25.56,94.7,2.18,2024-11-07 21:00:00,0.99748,0.0,0.0
2024,11,7,22,0.0,25.4,95.05,2.04,2024-11-07 22:00:00,0.9982,0.0,0.0
2024,11,7,23,0.0,25.2,95.44,1.98,2024-11-07 23:00:00,0.9991,0.0,0.0
2024,11,8,0,0.0,25.01,95.96,1.89,2024-11-08 00:00:00,0.999955,0.0,0.0
2024,11,8,1,0.0,24.82,96.5,1.77,2024-11-08 01:00:00,1.00081,0.0,0.0
2024,11,8,2,0.0,24.57,96.77,1.75,2024-11-08 02:00:00,1.001935,0.0,0.0
2024,11,8,3,0.0,24.45,96.78,1.67,2024-11-08 03:00:00,1.002475,0.0,0.0
2024,11,8,4,0.0,24.42,96.34,1.51,2024-11-08 04:00:00,1.00261,0.0,0.0
2024,11,8,5,20.38,24.39,96.08,1.32,2024-11-08 05:00:00,1.002745,2.04359431,2.04359431
2024,11,8,6,160.38,24.89,95.69,1.18,2024-11-08 06:00:00,1.000495,16.04593881,16.04593881
2024,11,8,7,359.35,25.39,93.25,1.14,2024-11-08 07:00:00,0.998245,35.871934075000006,35.871934075000006
2024,11,8,8,496.8,25.62,91.03,1.59,2024-11-08 08:00:00,0.99721,49.541392800000004,49.541392800000004
2024,11,8,9,541.53,25.83,90.19,2.07,2024-11-08 09:00:00,0.996265,53.95073854499999,53.95073854499999
